id_resultado_municipio,id_municipio,nome_uf,nome_regiao,nu_serie,nu_rede,ds_rede,pc_taxa_alfabetizacao,vl_media_portugues,pc_aluno_nivel_0,pc_aluno_nivel_1,pc_aluno_nivel_2,pc_aluno_nivel_3,pc_aluno_nivel_4,pc_aluno_nivel_5,pc_aluno_nivel_6,pc_aluno_nivel_7,pc_aluno_nivel_8,pc_participacao_meta,pc_meta_2024,pc_meta_2025,pc_meta_2026,pc_meta_2027,pc_meta_2028,pc_meta_2029,pc_meta_2030,ts_insercao,nu_ano,sigla_uf
8777918175079792261,1100064,Rondônia,Norte,2,3,Municipal,62.85,756.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.98,65.67,68.39,70.98,73.45,75.78,77.96,80.0,2026-08-20 01:27:09,2023,RO
3327841017679040248,1100338,Rondônia,Norte,2,5,Pública,63.02,754.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RO
-1012150339251803960,1101401,Rondônia,Norte,2,3,Municipal,69.92,747.46,0.65,3.2,8.55,5.97,22.75,42.64,13.93,2.32,0.0,90.53,73.41,74.6,75.75,76.87,77.95,78.99,80.0,2026-08-20 01:27:09,2024,RO
-7899255158776193809,1101609,Rondônia,Norte,2,3,Municipal,78.73,758.18,0.0,1.87,2.7,7.8,19.53,41.72,21.17,3.53,1.68,91.2,55.53,60.25,64.8,69.09,73.07,76.71,80.0,2026-08-20 01:27:09,2024,RO
-7250644646006732104,1100031,Rondônia,Norte,2,5,Pública,75.88,759.66,0.0,1.31,2.62,3.96,27.16,43.96,13.11,5.23,2.65,,,,,,,,,2026-08-20 01:27:09,2024,RO
3729808645098289885,1101708,Rondônia,Norte,2,5,Pública,61.28,749.54,0.0,1.97,10.51,12.43,22.24,28.08,17.14,5.67,1.96,,,,,,,,,2026-08-20 01:27:09,2024,RO
2949008378502195957,1101450,Rondônia,Norte,2,5,Pública,70.6,751.27,1.95,3.12,6.33,9.62,13.53,38.3,20.02,7.11,0.0,,,,,,,,,2026-08-20 01:27:09,2024,RO
851554361038783864,5104500,Mato Grosso,Centro-Oeste,2,5,Pública,67.61,749.75,0.0,3.03,3.74,9.08,30.07,27.76,23.31,3.03,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MT
-8911415116239910753,5107065,Mato Grosso,Centro-Oeste,2,3,Municipal,74.18,766.89,0.49,0.78,3.82,9.02,17.78,23.88,24.71,14.6,4.93,94.29,61.52,65.07,68.46,71.66,74.66,77.44,80.0,2026-08-20 01:27:09,2024,MT
2516665679194431039,5107198,Mato Grosso,Centro-Oeste,2,3,Municipal,52.72,747.44,2.79,2.79,13.94,13.91,13.85,24.99,11.08,16.64,0.0,90.0,54.05,59.06,63.88,68.45,72.68,76.54,80.0,2026-08-20 01:27:09,2024,MT
-6396186740522784428,5108204,Mato Grosso,Centro-Oeste,2,3,Municipal,88.61,791.95,0.0,0.0,0.0,5.77,5.62,5.62,39.66,37.41,5.91,87.5,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2024,MT
-852409579622215279,5103809,Mato Grosso,Centro-Oeste,2,3,Municipal,58.78,748.0,0.0,0.0,13.63,22.07,11.37,22.74,24.66,2.93,2.59,87.8,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2024,MT
5912934582767149791,5106109,Mato Grosso,Centro-Oeste,2,2,Estadual,68.24,764.95,0.0,6.47,6.47,0.0,25.29,23.53,12.94,18.82,6.47,,,,,,,,,2026-08-20 01:27:09,2024,MT
7359985349634056203,5100300,Mato Grosso,Centro-Oeste,2,3,Municipal,75.59,769.6,0.0,2.02,7.16,9.04,12.16,15.45,27.44,21.79,4.95,88.95,74.79,75.72,76.62,77.5,78.36,79.19,80.0,2026-08-20 01:27:09,2024,MT
6712767104843358671,5102793,Mato Grosso,Centro-Oeste,2,3,Municipal,98.95,828.37,0.0,0.0,0.0,0.0,1.05,1.85,8.8,25.23,63.08,96.8,48.49,54.51,60.39,65.99,71.18,75.86,80.0,2026-08-20 01:27:09,2024,MT
-1451479145818475811,3304144,Rio de Janeiro,Sudeste,2,5,Pública,37.63,719.2,6.69,13.73,18.62,6.6,24.24,20.49,8.23,1.25,0.14,,,,,,,,,2026-08-20 01:27:09,2024,RJ
-2719539887818184934,3301850,Rio de Janeiro,Sudeste,2,3,Municipal,47.75,734.16,3.68,9.22,8.81,7.76,31.15,25.86,10.65,2.57,0.29,83.29,55.1,59.91,64.53,68.9,72.96,76.66,80.0,2026-08-20 01:27:09,2024,RJ
-8972388947727377006,3306008,Rio de Janeiro,Sudeste,2,5,Pública,51.43,735.85,5.86,7.74,8.94,5.88,27.26,27.0,13.84,2.76,0.74,,,,,,,,,2026-08-20 01:27:09,2024,RJ
7038939628405243854,3306206,Rio de Janeiro,Sudeste,2,3,Municipal,60.33,744.26,3.34,2.94,8.01,7.67,27.07,33.24,12.93,4.27,0.52,85.5,67.8,70.09,72.28,74.37,76.36,78.23,80.0,2026-08-20 01:27:09,2024,RJ
-6123797722100974468,3302254,Rio de Janeiro,Sudeste,2,5,Pública,67.6,746.68,4.68,4.95,5.56,2.9,23.3,35.22,18.1,4.43,0.85,,,,,,,,,2026-08-20 01:27:09,2024,RJ
2462441350870865720,3300803,Rio de Janeiro,Sudeste,2,5,Pública,50.58,736.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RJ
4010785735806510644,3304151,Rio de Janeiro,Sudeste,2,5,Pública,66.22,751.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RJ
-8125053073981824439,3304003,Rio de Janeiro,Sudeste,2,3,Municipal,58.8,739.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.97,62.31,65.7,68.94,72.0,74.87,77.54,80.0,2026-08-20 01:27:09,2023,RJ
-1437468284210603264,3306206,Rio de Janeiro,Sudeste,2,3,Municipal,65.42,748.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.82,67.8,70.09,72.28,74.37,76.36,78.23,80.0,2026-08-20 01:27:09,2023,RJ
-2749332295321949766,3301108,Rio de Janeiro,Sudeste,2,5,Pública,55.75,742.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RJ
-8589982443249824384,3302601,Rio de Janeiro,Sudeste,2,5,Pública,40.95,722.28,10.38,7.92,12.31,8.09,30.87,22.11,7.47,0.62,0.21,,,,,,,,,2026-08-20 01:27:09,2024,RJ
3447158449574039088,3306305,Rio de Janeiro,Sudeste,2,3,Municipal,63.25,746.21,3.32,6.13,5.97,5.65,24.2,31.31,18.09,4.25,1.08,83.19,63.41,66.58,69.61,72.47,75.17,77.68,80.0,2026-08-20 01:27:09,2024,RJ
7475981523671019881,3303401,Rio de Janeiro,Sudeste,2,5,Pública,68.84,749.71,3.08,4.58,5.01,3.08,23.55,36.9,18.42,4.7,0.67,,,,,,,,,2026-08-20 01:27:09,2024,RJ
-1295523455187571091,3300225,Rio de Janeiro,Sudeste,2,5,Pública,63.64,749.64,3.48,4.31,8.52,4.27,22.89,23.87,25.3,6.64,0.72,,,,,,,,,2026-08-20 01:27:09,2024,RJ
1195861157321406790,3302452,Rio de Janeiro,Sudeste,2,3,Municipal,77.99,760.0,0.88,1.75,3.8,0.0,21.93,37.11,27.15,7.37,0.0,92.11,66.31,68.9,71.37,73.72,75.95,78.04,80.0,2026-08-20 01:27:09,2024,RJ
4739661723457764319,5000906,Mato Grosso do Sul,Centro-Oeste,2,5,Pública,54.07,741.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MS
3574485855045036635,5002803,Mato Grosso do Sul,Centro-Oeste,2,3,Municipal,49.46,738.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.32,54.48,59.4,64.15,68.63,72.79,76.59,80.0,2026-08-20 01:27:09,2023,MS
-5482600944912358352,5004106,Mato Grosso do Sul,Centro-Oeste,2,5,Pública,46.91,738.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MS
8897439847945169517,5003306,Mato Grosso do Sul,Centro-Oeste,2,5,Pública,39.69,722.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,MS
-1496664410358588461,3205176,Espírito Santo,Sudeste,2,2,Estadual,91.68,785.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,ES
6245811250620534855,3202603,Espírito Santo,Sudeste,2,3,Municipal,76.34,761.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07,76.89,77.43,77.96,78.49,79.0,79.5,80.0,2026-08-20 01:27:09,2023,ES
-6113126206245173060,3203601,Espírito Santo,Sudeste,2,5,Pública,83.71,770.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,ES
8212329336977810679,3205101,Espírito Santo,Sudeste,2,5,Pública,70.14,758.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,ES
5719260228777407459,3204955,Espírito Santo,Sudeste,2,2,Estadual,93.33,777.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,ES
3715853156735872106,1302900,Amazonas,Norte,2,3,Municipal,53.17,731.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48,57.61,61.93,66.08,69.99,73.62,76.97,80.0,2026-08-20 01:27:09,2023,AM
3361176226611127364,1302306,Amazonas,Norte,2,5,Pública,39.32,726.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AM
-3319841131575568826,1302504,Amazonas,Norte,2,5,Pública,48.61,733.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AM
2219130616339778776,1300706,Amazonas,Norte,2,2,Estadual,49.62,735.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AM
-7447726947813938869,1304062,Amazonas,Norte,2,2,Estadual,58.02,739.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AM
4843367913378043065,1302801,Amazonas,Norte,2,2,Estadual,21.11,695.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AM
8897096063728010952,1304260,Amazonas,Norte,2,5,Pública,23.33,716.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AM
-3225937747785995359,5106372,Mato Grosso,Centro-Oeste,2,5,Pública,65.1,756.62,0.74,2.11,4.96,17.24,14.69,25.79,22.66,8.0,3.81,,,,,,,,,2026-08-20 01:27:09,2024,MT
-7857334612357161548,5101407,Mato Grosso,Centro-Oeste,2,3,Municipal,61.83,757.18,1.4,3.29,6.7,14.36,14.75,21.9,21.02,10.27,6.32,86.07,63.44,66.61,69.63,72.49,75.17,77.68,80.0,2026-08-20 01:27:09,2024,MT
-5235069794812246876,5108006,Mato Grosso,Centro-Oeste,2,3,Municipal,68.81,764.72,0.88,1.28,8.51,9.61,15.96,17.97,23.21,14.79,7.78,89.96,59.92,63.78,67.48,70.97,74.23,77.25,80.0,2026-08-20 01:27:09,2024,MT
-9140767166845922672,5107925,Mato Grosso,Centro-Oeste,2,3,Municipal,81.05,780.77,0.44,0.86,3.55,6.63,11.05,18.23,24.53,18.26,16.45,87.97,79.21,79.35,79.48,79.61,79.74,79.87,80.0,2026-08-20 01:27:09,2024,MT
-173357859603508578,1600055,Amapá,Norte,2,3,Municipal,32.92,723.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.47,39.84,47.19,54.67,61.94,68.72,74.77,80.0,2026-08-20 01:27:09,2023,AP
-5175287527338204262,1600303,Amapá,Norte,2,5,Pública,41.73,732.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AP
9123789390967431029,1600709,Amapá,Norte,2,3,Municipal,32.06,725.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.17,39.04,46.5,54.12,61.55,68.47,74.67,80.0,2026-08-20 01:27:09,2023,AP
8691054384849942300,1600535,Amapá,Norte,2,3,Municipal,65.21,759.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.36,67.62,69.95,72.17,74.3,76.31,78.21,80.0,2026-08-20 01:27:09,2023,AP
9103130857396655135,1100205,Rondônia,Norte,2,5,Pública,51.67,734.69,3.52,6.1,13.47,11.33,22.52,29.43,10.5,2.51,0.61,,,,,,,,,2026-08-20 01:27:09,2024,RO
2572597575040239556,1100924,Rondônia,Norte,2,5,Pública,71.99,751.43,0.59,1.93,7.76,7.88,21.36,38.27,18.4,2.6,1.21,,,,,,,,,2026-08-20 01:27:09,2024,RO
-5035139549204704635,1100023,Rondônia,Norte,2,3,Municipal,65.62,748.16,1.99,3.23,6.04,6.83,28.27,33.89,15.64,3.11,1.01,88.76,65.22,68.02,70.71,73.25,75.65,77.9,80.0,2026-08-20 01:27:09,2024,RO
3563243215910395172,1100155,Rondônia,Norte,2,3,Municipal,66.4,749.65,1.27,1.9,3.93,11.99,24.72,37.14,13.84,3.84,1.38,91.88,73.58,74.74,75.86,76.95,78.0,79.02,80.0,2026-08-20 01:27:09,2024,RO
4117594799406872297,1100700,Rondônia,Norte,2,5,Pública,71.94,755.5,2.01,4.43,4.4,6.6,17.41,34.78,20.74,6.74,2.89,,,,,,,,,2026-08-20 01:27:09,2024,RO
-3645149741132186806,1502004,Pará,Norte,2,5,Pública,57.05,742.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PA
-279398596048008692,1504422,Pará,Norte,2,5,Pública,57.34,740.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PA
-8569168518362182068,1506195,Pará,Norte,2,5,Pública,57.97,741.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PA
-7875966620831521614,1501204,Pará,Norte,2,3,Municipal,27.52,717.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1,34.71,42.66,51.02,59.32,67.12,74.08,80.0,2026-08-20 01:27:09,2023,PA
-5561927065557259367,1504307,Pará,Norte,2,3,Municipal,68.07,749.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57,69.99,71.85,73.63,75.34,76.97,78.52,80.0,2026-08-20 01:27:09,2023,PA
8124243279257346211,1506203,Pará,Norte,2,5,Pública,43.26,730.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PA
6025458250847978834,2707404,Alagoas,Nordeste,2,5,Pública,27.47,712.14,12.31,11.13,13.62,21.59,19.09,15.54,5.17,0.85,0.7,,,,,,,,,2026-08-20 01:27:09,2024,AL
-5861544421568785538,2701357,Alagoas,Nordeste,2,3,Municipal,62.12,746.06,0.0,2.04,10.25,12.33,20.49,40.35,11.39,3.15,0.0,98.98,47.36,53.57,59.67,65.48,70.87,75.72,80.0,2026-08-20 01:27:09,2024,AL
-3362171928699856001,2701209,Alagoas,Nordeste,2,3,Municipal,54.19,744.1,1.92,3.16,8.84,14.02,24.29,28.49,14.14,4.52,0.62,97.52,37.62,45.25,53.12,60.83,68.04,74.48,80.0,2026-08-20 01:27:09,2024,AL
-991179695896461801,2703007,Alagoas,Nordeste,2,5,Pública,54.43,745.88,2.53,1.27,7.59,16.46,29.11,20.25,15.19,6.33,1.27,,,,,,,,,2026-08-20 01:27:09,2024,AL
-8787644639678075323,2709202,Alagoas,Nordeste,2,5,Pública,47.49,737.24,3.15,6.19,16.8,14.96,18.58,16.24,12.49,9.24,2.37,,,,,,,,,2026-08-20 01:27:09,2024,AL
9014477761985686273,1718006,Tocantins,Norte,2,5,Pública,7.57,705.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,TO
-4851619125677041077,1722107,Tocantins,Norte,2,3,Municipal,22.0,720.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.58,29.18,37.57,46.78,56.21,65.22,73.25,80.0,2026-08-20 01:27:09,2023,TO
-7455626051102833182,1716208,Tocantins,Norte,2,5,Pública,42.28,736.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,TO
-6758372122209771041,1711100,Tocantins,Norte,2,3,Municipal,64.16,761.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,66.76,69.25,71.64,73.92,76.07,78.1,80.0,2026-08-20 01:27:09,2023,TO
-7739520997561998197,1703305,Tocantins,Norte,2,5,Pública,26.13,718.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,TO
6239224241721426513,3202009,Espírito Santo,Sudeste,2,3,Municipal,84.32,767.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.79,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,ES
-3857582394466837649,3204351,Espírito Santo,Sudeste,2,3,Municipal,74.62,757.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71,75.44,76.25,77.04,77.81,78.56,79.29,80.0,2026-08-20 01:27:09,2023,ES
-2223964404452904054,3202652,Espírito Santo,Sudeste,2,5,Pública,67.41,756.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,ES
2531074323590605391,3202801,Espírito Santo,Sudeste,2,2,Estadual,61.81,753.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,ES
8890642537848075016,2707404,Alagoas,Nordeste,2,3,Municipal,27.47,712.14,12.31,11.13,13.62,21.59,19.09,15.54,5.17,0.85,0.7,93.01,37.21,44.89,52.83,60.62,67.91,74.42,80.0,2026-08-20 01:27:09,2024,AL
-3764179284002833529,2706505,Alagoas,Nordeste,2,5,Pública,32.59,718.97,9.94,9.9,11.58,15.68,28.43,16.3,5.83,1.21,1.14,,,,,,,,,2026-08-20 01:27:09,2024,AL
-3584768621311908838,2700607,Alagoas,Nordeste,2,5,Pública,39.04,723.15,9.72,8.93,14.53,14.53,18.18,20.1,10.76,2.44,0.82,,,,,,,,,2026-08-20 01:27:09,2024,AL
-324095100431695944,2706448,Alagoas,Nordeste,2,3,Municipal,35.8,722.74,5.58,13.78,12.96,13.34,23.7,17.68,9.51,3.04,0.43,99.57,57.82,62.1,66.2,70.08,73.68,76.99,80.0,2026-08-20 01:27:09,2024,AL
-4904402100501688729,2707602,Alagoas,Nordeste,2,5,Pública,61.05,749.9,2.39,7.21,4.13,10.89,20.91,23.4,19.1,8.39,3.58,,,,,,,,,2026-08-20 01:27:09,2024,AL
-6845516421703857798,2705903,Alagoas,Nordeste,2,5,Pública,88.26,773.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AL
4906392986900620927,2701100,Alagoas,Nordeste,2,5,Pública,76.44,760.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AL
-8530851391694084764,2701001,Alagoas,Nordeste,2,3,Municipal,73.6,764.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.45,74.59,75.55,76.49,77.41,78.3,79.16,80.0,2026-08-20 01:27:09,2023,AL
-5309750772284218465,2702108,Alagoas,Nordeste,2,5,Pública,84.66,769.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AL
1883842515378907012,2708303,Alagoas,Nordeste,2,3,Municipal,79.22,770.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.98,79.33,79.45,79.56,79.67,79.78,79.89,80.0,2026-08-20 01:27:09,2023,AL
-2214213490141144623,1302306,Amazonas,Norte,2,3,Municipal,36.64,724.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,43.26,50.12,56.98,63.59,69.71,75.21,80.0,2026-08-20 01:27:09,2023,AM
-3937174238189633530,1300607,Amazonas,Norte,2,2,Estadual,69.55,752.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AM
8138385988287518356,1302801,Amazonas,Norte,2,3,Municipal,20.95,704.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96,28.09,36.53,45.89,55.55,64.81,73.08,80.0,2026-08-20 01:27:09,2023,AM
2063194560000373998,1302603,Amazonas,Norte,2,3,Municipal,52.2,736.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.33,56.8,61.28,65.58,69.63,73.41,76.87,80.0,2026-08-20 01:27:09,2023,AM
-64780775233421834,1300409,Amazonas,Norte,2,3,Municipal,38.21,725.85,3.88,9.08,14.05,12.5,28.34,27.31,3.29,0.6,0.95,79.0,53.75,58.82,63.7,68.32,72.6,76.5,80.0,2026-08-20 01:27:09,2024,AM
189876280971922647,1301159,Amazonas,Norte,2,5,Pública,32.97,721.41,3.89,8.75,23.78,8.36,31.39,17.99,4.56,1.29,0.0,,,,,,,,,2026-08-20 01:27:09,2024,AM
-6690634673764719032,1301209,Amazonas,Norte,2,5,Pública,40.77,728.37,1.52,5.53,22.64,13.37,24.25,24.07,6.77,1.44,0.41,,,,,,,,,2026-08-20 01:27:09,2024,AM
-3750497247877105101,1302603,Amazonas,Norte,2,5,Pública,51.37,735.58,3.53,6.66,13.84,8.05,25.23,26.93,12.42,2.86,0.49,,,,,,,,,2026-08-20 01:27:09,2024,AM
-899081406295645839,1300706,Amazonas,Norte,2,5,Pública,49.61,736.77,3.69,5.98,9.32,12.37,28.17,25.58,11.42,2.99,0.5,,,,,,,,,2026-08-20 01:27:09,2024,AM
685410908556149273,1301506,Amazonas,Norte,2,2,Estadual,82.18,759.75,0.0,0.0,6.2,4.21,14.91,47.72,21.56,4.44,0.96,,,,,,,,,2026-08-20 01:27:09,2024,AM
5746566367351206003,3300159,Rio de Janeiro,Sudeste,2,3,Municipal,59.34,737.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.34,62.76,66.06,69.21,72.2,74.99,77.6,80.0,2026-08-20 01:27:09,2023,RJ
785800366642381928,3300225,Rio de Janeiro,Sudeste,2,3,Municipal,62.45,744.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29,65.34,68.12,70.78,73.31,75.69,77.92,80.0,2026-08-20 01:27:09,2023,RJ
2251348223052127422,3305133,Rio de Janeiro,Sudeste,2,5,Pública,75.12,762.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RJ
-1639832710081816443,3303005,Rio de Janeiro,Sudeste,2,5,Pública,67.56,752.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RJ
-5605131622114190710,3300506,Rio de Janeiro,Sudeste,2,3,Municipal,50.43,737.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.57,55.3,60.07,64.66,68.99,73.01,76.69,80.0,2026-08-20 01:27:09,2023,RJ
5298976045748732211,3301801,Rio de Janeiro,Sudeste,2,3,Municipal,63.0,741.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02,65.8,68.49,71.06,73.5,75.81,77.98,80.0,2026-08-20 01:27:09,2023,RJ
-7980201619797057722,3301702,Rio de Janeiro,Sudeste,2,5,Pública,47.15,732.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RJ
2765008790153805144,3300100,Rio de Janeiro,Sudeste,2,5,Pública,57.0,739.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RJ
5440028037791978269,5103379,Mato Grosso,Centro-Oeste,2,5,Pública,62.71,755.47,1.27,4.92,7.99,14.03,12.66,18.22,27.23,7.96,5.73,,,,,,,,,2026-08-20 01:27:09,2024,MT
-4046006453530448896,5105101,Mato Grosso,Centro-Oeste,2,5,Pública,59.61,753.0,2.51,4.35,10.65,13.53,13.22,16.06,24.21,9.64,5.83,,,,,,,,,2026-08-20 01:27:09,2024,MT
6026460597371046980,5107040,Mato Grosso,Centro-Oeste,2,5,Pública,57.79,747.8,2.35,6.08,10.24,13.25,15.24,20.16,19.15,10.06,3.47,,,,,,,,,2026-08-20 01:27:09,2024,MT
5151211211051836019,5106174,Mato Grosso,Centro-Oeste,2,5,Pública,85.25,781.98,0.0,0.0,0.0,3.69,14.75,29.98,25.64,11.3,14.64,,,,,,,,,2026-08-20 01:27:09,2024,MT
-5496768769036729958,5102694,Mato Grosso,Centro-Oeste,2,3,Municipal,78.89,772.93,0.0,2.64,2.66,7.89,13.17,17.43,29.42,16.57,10.23,90.12,41.47,48.6,55.78,62.73,69.2,74.98,80.0,2026-08-20 01:27:09,2024,MT
-6693919741528808690,3304508,Rio de Janeiro,Sudeste,2,3,Municipal,59.69,745.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.06,63.05,66.3,69.39,72.32,75.07,77.63,80.0,2026-08-20 01:27:09,2023,RJ
-2411440699954870432,3303104,Rio de Janeiro,Sudeste,2,5,Pública,60.3,737.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RJ
4731934533846527325,3301603,Rio de Janeiro,Sudeste,2,3,Municipal,57.85,744.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.73,61.52,65.07,68.46,71.66,74.66,77.44,80.0,2026-08-20 01:27:09,2023,RJ
-7511043297733779224,3303906,Rio de Janeiro,Sudeste,2,5,Pública,62.52,746.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,RJ
1991288045865125382,1303536,Amazonas,Norte,2,5,Pública,34.17,714.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AM
5751911532579491228,1301803,Amazonas,Norte,2,2,Estadual,75.66,764.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,AM
